Result,QUALITY,QUALITY_KEY,Date,Year,Month
3.2,140,Data not yet checked,2020-12-28,2020,Dec
3.1,140,Data not yet checked,2020-12-29,2020,Dec
3.4,140,Data not yet checked,2020-12-30,2020,Dec
4.7,140,Data not yet checked,2020-12-31,2020,Dec
4.9,140,Data not yet checked,2021-01-01,2021,Jan
5.4,140,Data not yet checked,2021-01-02,2021,Jan
5.9,140,Data not yet checked,2021-01-03,2021,Jan
5.7,140,Data not yet checked,2021-01-04,2021,Jan
5.3,140,Data not yet checked,2021-01-05,2021,Jan
6,140,Data not yet checked,2021-01-06,2021,Jan
6,140,Data not yet checked,2021-01-07,2021,Jan
4.9,140,Data not yet checked,2021-01-08,2021,Jan
5.3,140,Data not yet checked,2021-01-09,2021,Jan
4.7,140,Data not yet checked,2021-01-10,2021,Jan
4.5,140,Data not yet checked,2021-01-11,2021,Jan
6.3,140,Data not yet checked,2021-01-12,2021,Jan
6.7,140,Data not yet checked,2021-01-13,2021,Jan
4.9,140,Data not yet checked,2021-01-14,2021,Jan
4.5,140,Data not yet checked,2021-01-15,2021,Jan
4.6,140,Data not yet checked,2021-01-16,2021,Jan
5.3,140,Data not yet checked,2021-01-17,2021,Jan
4.6,140,Data not yet checked,2021-01-18,2021,Jan
3.6,140,Data not yet checked,2021-01-19,2021,Jan
3.8,140,Data not yet checked,2021-01-20,2021,Jan
4,140,Data not yet checked,2021-01-21,2021,Jan
4,140,Data not yet checked,2021-01-22,2021,Jan
3.2,140,Data not yet checked,2021-01-23,2021,Jan
2.8,140,Data not yet checked,2021-01-24,2021,Jan
3.1,140,Data not yet checked,2021-01-25,2021,Jan
3.1,140,Data not yet checked,2021-01-26,2021,Jan
3.8,140,Data not yet checked,2021-01-27,2021,Jan
4.1,140,Data not yet checked,2021-01-28,2021,Jan
4.2,140,Data not yet checked,2021-01-29,2021,Jan
4.3,140,Data not yet checked,2021-01-30,2021,Jan
5.6,140,Data not yet checked,2021-01-31,2021,Jan
6.4,140,Data not yet checked,2021-02-01,2021,Feb
6.5,140,Data not yet checked,2021-02-02,2021,Feb
4.8,140,Data not yet checked,2021-02-03,2021,Feb
4.7,140,Data not yet checked,2021-02-04,2021,Feb
5.6,140,Data not yet checked,2021-02-05,2021,Feb
5.4,140,Data not yet checked,2021-02-06,2021,Feb
5,140,Data not yet checked,2021-02-07,2021,Feb
4.4,140,Data not yet checked,2021-02-08,2021,Feb
3.7,140,Data not yet checked,2021-02-09,2021,Feb
2.4,140,Data not yet checked,2021-02-10,2021,Feb
1.9,140,Data not yet checked,2021-02-11,2021,Feb
1,140,Data not yet checked,2021-02-12,2021,Feb
0.1,140,Data not yet checked,2021-02-13,2021,Feb
0.2,140,Data not yet checked,2021-02-14,2021,Feb
0.1,140,Data not yet checked,2021-02-15,2021,Feb
0.9,140,Data not yet checked,2021-02-16,2021,Feb
2.4,140,Data not yet checked,2021-02-17,2021,Feb
2.5,140,Data not yet checked,2021-02-18,2021,Feb
3.1,140,Data not yet checked,2021-02-19,2021,Feb
3.9,140,Data not yet checked,2021-02-20,2021,Feb
4.2,140,Data not yet checked,2021-02-21,2021,Feb
4.9,140,Data not yet checked,2021-02-22,2021,Feb
3.8,140,Data not yet checked,2021-02-23,2021,Feb
4,140,Data not yet checked,2021-02-24,2021,Feb
3.9,140,Data not yet checked,2021-02-25,2021,Feb
3.8,140,Data not yet checked,2021-02-26,2021,Feb
3.9,140,Data not yet checked,2021-02-27,2021,Feb
4.7,140,Data not yet checked,2021-02-28,2021,Feb
5.4,140,Data not yet checked,2021-03-01,2021,Mar
6.1,140,Data not yet checked,2021-03-02,2021,Mar
5.9,140,Data not yet checked,2021-03-03,2021,Mar
5.7,140,Data not yet checked,2021-03-04,2021,Mar
6.4,140,Data not yet checked,2021-03-05,2021,Mar
5.9,140,Data not yet checked,2021-03-06,2021,Mar
5.3,140,Data not yet checked,2021-03-07,2021,Mar
5.2,140,Data not yet checked,2021-03-08,2021,Mar
5.7,140,Data not yet checked,2021-03-09,2021,Mar
5.5,140,Data not yet checked,2021-03-10,2021,Mar
5.5,140,Data not yet checked,2021-03-11,2021,Mar
5.8,140,Data not yet checked,2021-03-12,2021,Mar
6.2,140,Data not yet checked,2021-03-13,2021,Mar
6.5,140,Data not yet checked,2021-03-14,2021,Mar
6.1,140,Data not yet checked,2021-03-15,2021,Mar
6.1,140,Data not yet checked,2021-03-16,2021,Mar
6.6,140,Data not yet checked,2021-03-17,2021,Mar
7.7,140,Data not yet checked,2021-03-18,2021,Mar
8.1,140,Data not yet checked,2021-03-19,2021,Mar
7.1,140,Data not yet checked,2021-03-20,2021,Mar
6.3,140,Data not yet checked,2021-03-21,2021,Mar
6.3,140,Data not yet checked,2021-03-22,2021,Mar
6.5,140,Data not yet checked,2021-03-23,2021,Mar
6.1,140,Data not yet checked,2021-03-24,2021,Mar
6.3,140,Data not yet checked,2021-03-25,2021,Mar
6.9,140,Data not yet checked,2021-03-26,2021,Mar
7.7,140,Data not yet checked,2021-03-27,2021,Mar
7.8,140,Data not yet checked,2021-03-28,2021,Mar
6.1,140,Data not yet checked,2021-03-29,2021,Mar
6.1,140,Data not yet checked,2021-03-30,2021,Mar
6.7,140,Data not yet checked,2021-03-31,2021,Mar
8,140,Data not yet checked,2021-04-01,2021,Apr
8.8,140,Data not yet checked,2021-04-02,2021,Apr
8.6,140,Data not yet checked,2021-04-03,2021,Apr
8.6,140,Data not yet checked,2021-04-04,2021,Apr
8.5,140,Data not yet checked,2021-04-05,2021,Apr
8.1,140,Data not yet checked,2021-04-06,2021,Apr
8.2,140,Data not yet checked,2021-04-07,2021,Apr
7.8,140,Data not yet checked,2021-04-08,2021,Apr
7.7,140,Data not yet checked,2021-04-09,2021,Apr
7.2,140,Data not yet checked,2021-04-10,2021,Apr
6.6,140,Data not yet checked,2021-04-11,2021,Apr
7.2,140,Data not yet checked,2021-04-12,2021,Apr
7.8,140,Data not yet checked,2021-04-13,2021,Apr
8.5,140,Data not yet checked,2021-04-14,2021,Apr
9.8,140,Data not yet checked,2021-04-15,2021,Apr
10.3,140,Data not yet checked,2021-04-16,2021,Apr
10.7,140,Data not yet checked,2021-04-17,2021,Apr
11.2,140,Data not yet checked,2021-04-18,2021,Apr
10.8,140,Data not yet checked,2021-04-19,2021,Apr
9.8,140,Data not yet checked,2021-04-20,2021,Apr
9.8,140,Data not yet checked,2021-04-21,2021,Apr
10.6,140,Data not yet checked,2021-04-22,2021,Apr
10.7,140,Data not yet checked,2021-04-23,2021,Apr
9.8,140,Data not yet checked,2021-04-24,2021,Apr
9.9,140,Data not yet checked,2021-04-25,2021,Apr
10.1,140,Data not yet checked,2021-04-26,2021,Apr
10.6,140,Data not yet checked,2021-04-27,2021,Apr
11.6,140,Data not yet checked,2021-04-28,2021,Apr
12.4,140,Data not yet checked,2021-04-29,2021,Apr
12.4,140,Data not yet checked,2021-04-30,2021,Apr
12.2,140,Data not yet checked,2021-05-01,2021,May
11.7,140,Data not yet checked,2021-05-02,2021,May
11.2,140,Data not yet checked,2021-05-03,2021,May
11.9,140,Data not yet checked,2021-05-04,2021,May
12.3,140,Data not yet checked,2021-05-05,2021,May
13.1,140,Data not yet checked,2021-05-06,2021,May
12.1,140,Data not yet checked,2021-05-07,2021,May
10.9,140,Data not yet checked,2021-05-08,2021,May
11.4,140,Data not yet checked,2021-05-09,2021,May
12.2,140,Data not yet checked,2021-05-10,2021,May
12.9,140,Data not yet checked,2021-05-11,2021,May
13.3,140,Data not yet checked,2021-05-12,2021,May
13.8,140,Data not yet checked,2021-05-13,2021,May
14.7,140,Data not yet checked,2021-05-14,2021,May
14.9,140,Data not yet checked,2021-05-15,2021,May
15.3,140,Data not yet checked,2021-05-16,2021,May
15.7,140,Data not yet checked,2021-05-17,2021,May
14.2,140,Data not yet checked,2021-05-18,2021,May
12.6,140,Data not yet checked,2021-05-19,2021,May
11.6,140,Data not yet checked,2021-05-20,2021,May
12.1,140,Data not yet checked,2021-05-21,2021,May
12.2,140,Data not yet checked,2021-05-22,2021,May
13.3,140,Data not yet checked,2021-05-23,2021,May
13.6,140,Data not yet checked,2021-05-24,2021,May
13.7,140,Data not yet checked,2021-05-25,2021,May
14.7,140,Data not yet checked,2021-05-26,2021,May
14.7,140,Data not yet checked,2021-05-27,2021,May
14.1,140,Data not yet checked,2021-05-28,2021,May
14.9,140,Data not yet checked,2021-05-29,2021,May
15.8,140,Data not yet checked,2021-05-30,2021,May
17,140,Data not yet checked,2021-05-31,2021,May
18.4,140,Data not yet checked,2021-06-01,2021,Jun
19.6,140,Data not yet checked,2021-06-02,2021,Jun
20.4,140,Data not yet checked,2021-06-03,2021,Jun
19.6,140,Data not yet checked,2021-06-04,2021,Jun
17.7,140,Data not yet checked,2021-06-05,2021,Jun
15.1,140,Data not yet checked,2021-06-06,2021,Jun
14.6,140,Data not yet checked,2021-06-07,2021,Jun
16.1,140,Data not yet checked,2021-06-08,2021,Jun
15.8,140,Data not yet checked,2021-06-09,2021,Jun
15.9,140,Data not yet checked,2021-06-10,2021,Jun
15.4,140,Data not yet checked,2021-06-11,2021,Jun
17.6,140,Data not yet checked,2021-06-12,2021,Jun
19.3,140,Data not yet checked,2021-06-13,2021,Jun
20.4,140,Data not yet checked,2021-06-14,2021,Jun
18.9,140,Data not yet checked,2021-06-15,2021,Jun
18.4,140,Data not yet checked,2021-06-16,2021,Jun
19.5,140,Data not yet checked,2021-06-17,2021,Jun
20.2,140,Data not yet checked,2021-06-18,2021,Jun
20.6,140,Data not yet checked,2021-06-19,2021,Jun
21.3,140,Data not yet checked,2021-06-20,2021,Jun
22,140,Data not yet checked,2021-06-21,2021,Jun
22.1,140,Data not yet checked,2021-06-22,2021,Jun
22.5,140,Data not yet checked,2021-06-23,2021,Jun
22.7,140,Data not yet checked,2021-06-24,2021,Jun
23.7,140,Data not yet checked,2021-06-25,2021,Jun
24,140,Data not yet checked,2021-06-26,2021,Jun
24.7,140,Data not yet checked,2021-06-27,2021,Jun
25.8,140,Data not yet checked,2021-06-28,2021,Jun
26.5,140,Data not yet checked,2021-06-29,2021,Jun
26.6,140,Data not yet checked,2021-06-30,2021,Jun
25,140,Data not yet checked,2021-07-01,2021,Jul
24.4,140,Data not yet checked,2021-07-02,2021,Jul
24.1,140,Data not yet checked,2021-07-03,2021,Jul
24,140,Data not yet checked,2021-07-04,2021,Jul
23.8,140,Data not yet checked,2021-07-05,2021,Jul
24.1,140,Data not yet checked,2021-07-06,2021,Jul
23.9,140,Data not yet checked,2021-07-07,2021,Jul
23.5,140,Data not yet checked,2021-07-08,2021,Jul
23.4,140,Data not yet checked,2021-07-09,2021,Jul
23.6,140,Data not yet checked,2021-07-10,2021,Jul
24,140,Data not yet checked,2021-07-11,2021,Jul
23.6,140,Data not yet checked,2021-07-12,2021,Jul
24.3,140,Data not yet checked,2021-07-13,2021,Jul
24.2,140,Data not yet checked,2021-07-14,2021,Jul
23.9,140,Data not yet checked,2021-07-15,2021,Jul
23,140,Data not yet checked,2021-07-16,2021,Jul
23.1,140,Data not yet checked,2021-07-17,2021,Jul
23.5,140,Data not yet checked,2021-07-18,2021,Jul
22.5,140,Data not yet checked,2021-07-19,2021,Jul
22.2,140,Data not yet checked,2021-07-20,2021,Jul
21.8,140,Data not yet checked,2021-07-21,2021,Jul
21.5,140,Data not yet checked,2021-07-22,2021,Jul
21.5,140,Data not yet checked,2021-07-23,2021,Jul
22.4,140,Data not yet checked,2021-07-24,2021,Jul
23.2,140,Data not yet checked,2021-07-25,2021,Jul
22.8,140,Data not yet checked,2021-07-26,2021,Jul
22.1,140,Data not yet checked,2021-07-27,2021,Jul
23.1,140,Data not yet checked,2021-07-28,2021,Jul
24,140,Data not yet checked,2021-07-29,2021,Jul
24.2,140,Data not yet checked,2021-07-30,2021,Jul
24.2,140,Data not yet checked,2021-07-31,2021,Jul
24,140,Data not yet checked,2021-08-01,2021,Aug
24.6,140,Data not yet checked,2021-08-02,2021,Aug
24.7,140,Data not yet checked,2021-08-03,2021,Aug
24.6,140,Data not yet checked,2021-08-04,2021,Aug
23.1,140,Data not yet checked,2021-08-05,2021,Aug
22.5,140,Data not yet checked,2021-08-06,2021,Aug
23,140,Data not yet checked,2021-08-07,2021,Aug
21.9,140,Data not yet checked,2021-08-08,2021,Aug
21.6,140,Data not yet checked,2021-08-09,2021,Aug
22,140,Data not yet checked,2021-08-10,2021,Aug
23.2,140,Data not yet checked,2021-08-11,2021,Aug
23.7,140,Data not yet checked,2021-08-12,2021,Aug
22.7,140,Data not yet checked,2021-08-13,2021,Aug
22.7,140,Data not yet checked,2021-08-14,2021,Aug
23.2,140,Data not yet checked,2021-08-15,2021,Aug
23.4,140,Data not yet checked,2021-08-16,2021,Aug
21.4,140,Data not yet checked,2021-08-17,2021,Aug
20.6,140,Data not yet checked,2021-08-18,2021,Aug
20.7,140,Data not yet checked,2021-08-19,2021,Aug
20.5,140,Data not yet checked,2021-08-20,2021,Aug
19.9,140,Data not yet checked,2021-08-21,2021,Aug
19.6,140,Data not yet checked,2021-08-22,2021,Aug
18.7,140,Data not yet checked,2021-08-23,2021,Aug
18.6,140,Data not yet checked,2021-08-24,2021,Aug
18.6,140,Data not yet checked,2021-08-25,2021,Aug
19,140,Data not yet checked,2021-08-26,2021,Aug
19.4,140,Data not yet checked,2021-08-27,2021,Aug
19.3,140,Data not yet checked,2021-08-28,2021,Aug
19.6,140,Data not yet checked,2021-08-29,2021,Aug
19,140,Data not yet checked,2021-08-30,2021,Aug
17.9,140,Data not yet checked,2021-08-31,2021,Aug
17.5,140,Data not yet checked,2021-09-01,2021,Sep
17.4,140,Data not yet checked,2021-09-02,2021,Sep
18,140,Data not yet checked,2021-09-03,2021,Sep
18.1,140,Data not yet checked,2021-09-04,2021,Sep
18.8,140,Data not yet checked,2021-09-05,2021,Sep
19.8,140,Data not yet checked,2021-09-06,2021,Sep
19.1,140,Data not yet checked,2021-09-07,2021,Sep
19.2,140,Data not yet checked,2021-09-08,2021,Sep
19,140,Data not yet checked,2021-09-09,2021,Sep
18.3,140,Data not yet checked,2021-09-10,2021,Sep
18.3,140,Data not yet checked,2021-09-11,2021,Sep
17.8,140,Data not yet checked,2021-09-12,2021,Sep
17.8,140,Data not yet checked,2021-09-13,2021,Sep
17.3,140,Data not yet checked,2021-09-14,2021,Sep
17.8,140,Data not yet checked,2021-09-15,2021,Sep
16.4,140,Data not yet checked,2021-09-16,2021,Sep
15.5,140,Data not yet checked,2021-09-17,2021,Sep
15.6,140,Data not yet checked,2021-09-18,2021,Sep
15.4,140,Data not yet checked,2021-09-19,2021,Sep
15.5,140,Data not yet checked,2021-09-20,2021,Sep
15.4,140,Data not yet checked,2021-09-21,2021,Sep
15.4,140,Data not yet checked,2021-09-22,2021,Sep
16,140,Data not yet checked,2021-09-23,2021,Sep
16,140,Data not yet checked,2021-09-24,2021,Sep
16.1,140,Data not yet checked,2021-09-25,2021,Sep
16.4,140,Data not yet checked,2021-09-26,2021,Sep
15.8,140,Data not yet checked,2021-09-27,2021,Sep
14.8,140,Data not yet checked,2021-09-28,2021,Sep
14.3,140,Data not yet checked,2021-09-29,2021,Sep
14.5,140,Data not yet checked,2021-09-30,2021,Sep
15.4,140,Data not yet checked,2021-10-01,2021,Oct
15.4,140,Data not yet checked,2021-10-01,2021,Oct
14.4,140,Data not yet checked,2021-10-02,2021,Oct
14.3,140,Data not yet checked,2021-10-03,2021,Oct
14,140,Data not yet checked,2021-10-04,2021,Oct
14.2,140,Data not yet checked,2021-10-05,2021,Oct
13.4,140,Data not yet checked,2021-10-06,2021,Oct
12.2,140,Data not yet checked,2021-10-07,2021,Oct
11.8,140,Data not yet checked,2021-10-08,2021,Oct
11.4,140,Data not yet checked,2021-10-09,2021,Oct
12,140,Data not yet checked,2021-10-10,2021,Oct
10.8,140,Data not yet checked,2021-10-11,2021,Oct
9.5,140,Data not yet checked,2021-10-12,2021,Oct
9.4,140,Data not yet checked,2021-10-13,2021,Oct
9.5,140,Data not yet checked,2021-10-14,2021,Oct
10.6,140,Data not yet checked,2021-10-15,2021,Oct
10.7,140,Data not yet checked,2021-10-16,2021,Oct
11,140,Data not yet checked,2021-10-17,2021,Oct
11.1,140,Data not yet checked,2021-10-18,2021,Oct
10.7,140,Data not yet checked,2021-10-19,2021,Oct
11,140,Data not yet checked,2021-10-20,2021,Oct
11.5,140,Data not yet checked,2021-10-21,2021,Oct
11.7,140,Data not yet checked,2021-10-22,2021,Oct
11.5,140,Data not yet checked,2021-10-23,2021,Oct
11,140,Data not yet checked,2021-10-24,2021,Oct
11.1,140,Data not yet checked,2021-10-25,2021,Oct
10.7,140,Data not yet checked,2021-10-26,2021,Oct
10.6,140,Data not yet checked,2021-10-27,2021,Oct
11.6,140,Data not yet checked,2021-10-28,2021,Oct
11.9,140,Data not yet checked,2021-10-29,2021,Oct
9.3,140,Data not yet checked,2021-10-30,2021,Oct
8.9,140,Data not yet checked,2021-10-31,2021,Oct
8.4,140,Data not yet checked,2021-11-01,2021,Nov
9.2,140,Data not yet checked,2021-11-02,2021,Nov
9.5,140,Data not yet checked,2021-11-03,2021,Nov
10.1,140,Data not yet checked,2021-11-04,2021,Nov
9.6,140,Data not yet checked,2021-11-05,2021,Nov
8.8,140,Data not yet checked,2021-11-06,2021,Nov
7.8,140,Data not yet checked,2021-11-07,2021,Nov
7.3,140,Data not yet checked,2021-11-08,2021,Nov
7.8,140,Data not yet checked,2021-11-09,2021,Nov
7.2,140,Data not yet checked,2021-11-10,2021,Nov
7.8,140,Data not yet checked,2021-11-11,2021,Nov
8.9,140,Data not yet checked,2021-11-12,2021,Nov
9.7,140,Data not yet checked,2021-11-13,2021,Nov
10.9,140,Data not yet checked,2021-11-14,2021,Nov
10.3,140,Data not yet checked,2021-11-15,2021,Nov
7.8,140,Data not yet checked,2021-11-16,2021,Nov
6.5,140,Data not yet checked,2021-11-17,2021,Nov
6.2,140,Data not yet checked,2021-11-18,2021,Nov
6.3,140,Data not yet checked,2021-11-19,2021,Nov
6,140,Data not yet checked,2021-11-20,2021,Nov
5.3,140,Data not yet checked,2021-11-21,2021,Nov
5.5,140,Data not yet checked,2021-11-22,2021,Nov
5.5,140,Data not yet checked,2021-11-23,2021,Nov
5.2,140,Data not yet checked,2021-11-24,2021,Nov
6,140,Data not yet checked,2021-11-25,2021,Nov
7.1,140,Data not yet checked,2021-11-26,2021,Nov
7.7,140,Data not yet checked,2021-11-27,2021,Nov
9.2,140,Data not yet checked,2021-11-28,2021,Nov
9.2,140,Data not yet checked,2021-11-29,2021,Nov
8.3,140,Data not yet checked,2021-11-30,2021,Nov
9.7,140,Data not yet checked,2021-12-01,2021,Dec
9.6,140,Data not yet checked,2021-12-02,2021,Dec
7.8,140,Data not yet checked,2021-12-03,2021,Dec
7.2,140,Data not yet checked,2021-12-04,2021,Dec
6.8,140,Data not yet checked,2021-12-05,2021,Dec
5.9,140,Data not yet checked,2021-12-06,2021,Dec
6.1,140,Data not yet checked,2021-12-07,2021,Dec
6.5,140,Data not yet checked,2021-12-08,2021,Dec
5,140,Data not yet checked,2021-12-09,2021,Dec
4.7,140,Data not yet checked,2021-12-10,2021,Dec
5.5,140,Data not yet checked,2021-12-11,2021,Dec
5.7,140,Data not yet checked,2021-12-12,2021,Dec
5.3,140,Data not yet checked,2021-12-13,2021,Dec
5,140,Data not yet checked,2021-12-14,2021,Dec
4,140,Data not yet checked,2021-12-15,2021,Dec
4.2,140,Data not yet checked,2021-12-16,2021,Dec
4,140,Data not yet checked,2021-12-17,2021,Dec
4.3,140,Data not yet checked,2021-12-18,2021,Dec
5.1,140,Data not yet checked,2021-12-19,2021,Dec
3.7,140,Data not yet checked,2021-12-20,2021,Dec
3.7,140,Data not yet checked,2021-12-21,2021,Dec
4,140,Data not yet checked,2021-12-22,2021,Dec
4.6,140,Data not yet checked,2021-12-23,2021,Dec
4.1,140,Data not yet checked,2021-12-24,2021,Dec
4,140,Data not yet checked,2021-12-25,2021,Dec
3.5,140,Data not yet checked,2021-12-26,2021,Dec
1.4,140,Data not yet checked,2021-12-27,2021,Dec
0.9,140,Data not yet checked,2021-12-28,2021,Dec
0.4,140,Data not yet checked,2021-12-29,2021,Dec
0,140,Data not yet checked,2021-12-30,2021,Dec
0,140,Data not yet checked,2021-12-31,2021,Dec
0,140,Data not yet checked,2022-01-01,2022,Jan
0,140,Data not yet checked,2022-01-02,2022,Jan
0,140,Data not yet checked,2022-01-03,2022,Jan
1.3,140,Data not yet checked,2022-01-04,2022,Jan
2.4,140,Data not yet checked,2022-01-05,2022,Jan
2.1,140,Data not yet checked,2022-01-06,2022,Jan
2.8,140,Data not yet checked,2022-01-07,2022,Jan
3,140,Data not yet checked,2022-01-08,2022,Jan
3,140,Data not yet checked,2022-01-09,2022,Jan
2.6,140,Data not yet checked,2022-01-10,2022,Jan
3.7,140,Data not yet checked,2022-01-11,2022,Jan
5.6,140,Data not yet checked,2022-01-12,2022,Jan
4.6,140,Data not yet checked,2022-01-13,2022,Jan
4.7,140,Data not yet checked,2022-01-14,2022,Jan
4.3,140,Data not yet checked,2022-01-15,2022,Jan
3.9,140,Data not yet checked,2022-01-16,2022,Jan
4,140,Data not yet checked,2022-01-17,2022,Jan
4.5,140,Data not yet checked,2022-01-18,2022,Jan
4.9,140,Data not yet checked,2022-01-19,2022,Jan
5.6,140,Data not yet checked,2022-01-20,2022,Jan
4.9,140,Data not yet checked,2022-01-21,2022,Jan
4.3,140,Data not yet checked,2022-01-22,2022,Jan
3.8,140,Data not yet checked,2022-01-23,2022,Jan
3.6,140,Data not yet checked,2022-01-24,2022,Jan
3.6,140,Data not yet checked,2022-01-25,2022,Jan
3.4,140,Data not yet checked,2022-01-26,2022,Jan
3.1,140,Data not yet checked,2022-01-27,2022,Jan
2.8,140,Data not yet checked,2022-01-28,2022,Jan
2.5,140,Data not yet checked,2022-01-29,2022,Jan
2.9,140,Data not yet checked,2022-01-30,2022,Jan
3.5,140,Data not yet checked,2022-01-31,2022,Jan
3.3,140,Data not yet checked,2022-02-01,2022,Feb
2.7,140,Data not yet checked,2022-02-02,2022,Feb
3.5,140,Data not yet checked,2022-02-03,2022,Feb
3.7,140,Data not yet checked,2022-02-04,2022,Feb
4.4,140,Data not yet checked,2022-02-05,2022,Feb
4.4,140,Data not yet checked,2022-02-06,2022,Feb
4.6,140,Data not yet checked,2022-02-07,2022,Feb
5,140,Data not yet checked,2022-02-08,2022,Feb
5.8,140,Data not yet checked,2022-02-09,2022,Feb
6.4,140,Data not yet checked,2022-02-10,2022,Feb
5.4,140,Data not yet checked,2022-02-11,2022,Feb
4.3,140,Data not yet checked,2022-02-12,2022,Feb
4,140,Data not yet checked,2022-02-13,2022,Feb
4.7,140,Data not yet checked,2022-02-14,2022,Feb
5.3,140,Data not yet checked,2022-02-15,2022,Feb
5.4,140,Data not yet checked,2022-02-16,2022,Feb
4.7,140,Data not yet checked,2022-02-17,2022,Feb
5.4,140,Data not yet checked,2022-02-18,2022,Feb
5.4,140,Data not yet checked,2022-02-19,2022,Feb
5.3,140,Data not yet checked,2022-02-20,2022,Feb
4.3,140,Data not yet checked,2022-02-21,2022,Feb
2.4,140,Data not yet checked,2022-02-22,2022,Feb
1,140,Data not yet checked,2022-02-23,2022,Feb
0.9,140,Data not yet checked,2022-02-24,2022,Feb
0.8,140,Data not yet checked,2022-02-25,2022,Feb
1.4,140,Data not yet checked,2022-02-26,2022,Feb
3.3,140,Data not yet checked,2022-02-27,2022,Feb
5.6,140,Data not yet checked,2022-02-28,2022,Feb
6.3,140,Data not yet checked,2022-03-01,2022,Mar
6,140,Data not yet checked,2022-03-02,2022,Mar
6.1,140,Data not yet checked,2022-03-03,2022,Mar
5.2,140,Data not yet checked,2022-03-04,2022,Mar
5,140,Data not yet checked,2022-03-05,2022,Mar
5,140,Data not yet checked,2022-03-06,2022,Mar
5.4,140,Data not yet checked,2022-03-07,2022,Mar
5.5,140,Data not yet checked,2022-03-08,2022,Mar
4.8,140,Data not yet checked,2022-03-09,2022,Mar
3.5,140,Data not yet checked,2022-03-10,2022,Mar
4.6,140,Data not yet checked,2022-03-11,2022,Mar
6.6,140,Data not yet checked,2022-03-12,2022,Mar
7.1,140,Data not yet checked,2022-03-13,2022,Mar
7.3,140,Data not yet checked,2022-03-14,2022,Mar
8,140,Data not yet checked,2022-03-15,2022,Mar
7,140,Data not yet checked,2022-03-16,2022,Mar
6.3,140,Data not yet checked,2022-03-17,2022,Mar
7.5,140,Data not yet checked,2022-03-18,2022,Mar
7.1,140,Data not yet checked,2022-03-19,2022,Mar
6.6,140,Data not yet checked,2022-03-20,2022,Mar
6.8,140,Data not yet checked,2022-03-21,2022,Mar
8.3,140,Data not yet checked,2022-03-22,2022,Mar
8.6,140,Data not yet checked,2022-03-23,2022,Mar
8.8,140,Data not yet checked,2022-03-24,2022,Mar
7.9,140,Data not yet checked,2022-03-25,2022,Mar
8.6,140,Data not yet checked,2022-03-26,2022,Mar
9.2,140,Data not yet checked,2022-03-27,2022,Mar
9.1,140,Data not yet checked,2022-03-28,2022,Mar
9.7,140,Data not yet checked,2022-03-29,2022,Mar
8.8,140,Data not yet checked,2022-03-30,2022,Mar
8,140,Data not yet checked,2022-03-31,2022,Mar
8,140,Data not yet checked,2022-04-01,2022,Apr
8.9,140,Data not yet checked,2022-04-02,2022,Apr
8.4,140,Data not yet checked,2022-04-03,2022,Apr
8.5,140,Data not yet checked,2022-04-04,2022,Apr
7.1,140,Data not yet checked,2022-04-05,2022,Apr
7.8,140,Data not yet checked,2022-04-06,2022,Apr
8.9,140,Data not yet checked,2022-04-07,2022,Apr
8.8,140,Data not yet checked,2022-04-08,2022,Apr
7.4,140,Data not yet checked,2022-04-09,2022,Apr
6.4,140,Data not yet checked,2022-04-10,2022,Apr
6.2,140,Data not yet checked,2022-04-11,2022,Apr
5.6,140,Data not yet checked,2022-04-12,2022,Apr
5.7,140,Data not yet checked,2022-04-13,2022,Apr
5.1,140,Data not yet checked,2022-04-14,2022,Apr
5.5,140,Data not yet checked,2022-04-15,2022,Apr
5.1,140,Data not yet checked,2022-04-16,2022,Apr
6.6,140,Data not yet checked,2022-04-17,2022,Apr
8.2,140,Data not yet checked,2022-04-18,2022,Apr
7.5,140,Data not yet checked,2022-04-19,2022,Apr
7.2,140,Data not yet checked,2022-04-20,2022,Apr
8.1,140,Data not yet checked,2022-04-21,2022,Apr
8,140,Data not yet checked,2022-04-22,2022,Apr
8.8,140,Data not yet checked,2022-04-23,2022,Apr
9.2,140,Data not yet checked,2022-04-24,2022,Apr
9.4,140,Data not yet checked,2022-04-25,2022,Apr
9.5,140,Data not yet checked,2022-04-26,2022,Apr
8.6,140,Data not yet checked,2022-04-27,2022,Apr
8.5,140,Data not yet checked,2022-04-28,2022,Apr
9.7,140,Data not yet checked,2022-04-29,2022,Apr
9.3,140,Data not yet checked,2022-04-30,2022,Apr
9.3,140,Data not yet checked,2022-05-01,2022,May
8.4,140,Data not yet checked,2022-05-02,2022,May
10,140,Data not yet checked,2022-05-03,2022,May
11.3,140,Data not yet checked,2022-05-04,2022,May
10.8,140,Data not yet checked,2022-05-05,2022,May
10.1,140,Data not yet checked,2022-05-06,2022,May
8.8,140,Data not yet checked,2022-05-07,2022,May
7.7,140,Data not yet checked,2022-05-08,2022,May
8,140,Data not yet checked,2022-05-09,2022,May
8.3,140,Data not yet checked,2022-05-10,2022,May
8.9,140,Data not yet checked,2022-05-11,2022,May
8.9,140,Data not yet checked,2022-05-12,2022,May
9.2,140,Data not yet checked,2022-05-13,2022,May
9.8,140,Data not yet checked,2022-05-14,2022,May
10.8,140,Data not yet checked,2022-05-15,2022,May
11.2,140,Data not yet checked,2022-05-16,2022,May
