Result,QUALITY,QUALITY_KEY,Date,Year,Month
3.55,1,Good quality REVIEWED data,2022-11-01,2022,Nov
3.55,1,Good quality REVIEWED data,2022-11-02,2022,Nov
3.44,1,Good quality REVIEWED data,2022-11-03,2022,Nov
3.6,1,Good quality REVIEWED data,2022-11-04,2022,Nov
4.49,1,Good quality REVIEWED data,2022-11-05,2022,Nov
3.98,1,Good quality REVIEWED data,2022-11-06,2022,Nov
3.81,1,Good quality REVIEWED data,2022-11-07,2022,Nov
3.7,1,Good quality REVIEWED data,2022-11-08,2022,Nov
3.64,1,Good quality REVIEWED data,2022-11-09,2022,Nov
3.58,1,Good quality REVIEWED data,2022-11-10,2022,Nov
3.54,1,Good quality REVIEWED data,2022-11-11,2022,Nov
3.51,1,Good quality REVIEWED data,2022-11-12,2022,Nov
3.48,1,Good quality REVIEWED data,2022-11-13,2022,Nov
3.45,1,Good quality REVIEWED data,2022-11-14,2022,Nov
3.43,1,Good quality REVIEWED data,2022-11-15,2022,Nov
3.41,1,Good quality REVIEWED data,2022-11-16,2022,Nov
3.4,1,Good quality REVIEWED data,2022-11-17,2022,Nov
3.38,1,Good quality REVIEWED data,2022-11-18,2022,Nov
3.37,1,Good quality REVIEWED data,2022-11-19,2022,Nov
3.36,1,Good quality REVIEWED data,2022-11-20,2022,Nov
3.36,1,Good quality REVIEWED data,2022-11-21,2022,Nov
3.36,1,Good quality REVIEWED data,2022-11-22,2022,Nov
3.44,1,Good quality REVIEWED data,2022-11-23,2022,Nov
3.4,1,Good quality REVIEWED data,2022-11-24,2022,Nov
3.38,1,Good quality REVIEWED data,2022-11-25,2022,Nov
3.42,1,Good quality REVIEWED data,2022-11-26,2022,Nov
3.43,1,Good quality REVIEWED data,2022-11-27,2022,Nov
3.46,1,Good quality REVIEWED data,2022-11-28,2022,Nov
3.45,1,Good quality REVIEWED data,2022-11-29,2022,Nov
3.46,1,Good quality REVIEWED data,2022-11-30,2022,Nov
3.6,1,Good quality REVIEWED data,2022-12-01,2022,Dec
3.56,1,Good quality REVIEWED data,2022-12-02,2022,Dec
3.53,1,Good quality REVIEWED data,2022-12-03,2022,Dec
3.52,1,Good quality REVIEWED data,2022-12-04,2022,Dec
3.52,1,Good quality REVIEWED data,2022-12-05,2022,Dec
3.5,1,Good quality REVIEWED data,2022-12-06,2022,Dec
3.49,1,Good quality REVIEWED data,2022-12-07,2022,Dec
3.47,1,Good quality REVIEWED data,2022-12-08,2022,Dec
3.49,1,Good quality REVIEWED data,2022-12-09,2022,Dec
3.53,1,Good quality REVIEWED data,2022-12-10,2022,Dec
3.65,1,Good quality REVIEWED data,2022-12-11,2022,Dec
3.68,1,Good quality REVIEWED data,2022-12-12,2022,Dec
3.67,1,Good quality REVIEWED data,2022-12-13,2022,Dec
3.66,1,Good quality REVIEWED data,2022-12-14,2022,Dec
3.62,1,Good quality REVIEWED data,2022-12-15,2022,Dec
3.59,1,Good quality REVIEWED data,2022-12-16,2022,Dec
3.56,1,Good quality REVIEWED data,2022-12-17,2022,Dec
3.55,1,Good quality REVIEWED data,2022-12-18,2022,Dec
3.52,1,Good quality REVIEWED data,2022-12-19,2022,Dec
5.06,1,Good quality REVIEWED data,2022-12-28,2022,Dec
4.54,1,Good quality REVIEWED data,2022-12-29,2022,Dec
4.31,1,Good quality REVIEWED data,2022-12-30,2022,Dec
4.2,1,Good quality REVIEWED data,2022-12-31,2022,Dec
4.08,1,Good quality REVIEWED data,2023-01-01,2023,Jan
3.98,1,Good quality REVIEWED data,2023-01-02,2023,Jan
3.9,1,Good quality REVIEWED data,2023-01-03,2023,Jan
3.82,1,Good quality REVIEWED data,2023-01-04,2023,Jan
3.77,1,Good quality REVIEWED data,2023-01-05,2023,Jan
3.72,1,Good quality REVIEWED data,2023-01-06,2023,Jan
3.67,1,Good quality REVIEWED data,2023-01-07,2023,Jan
3.66,1,Good quality REVIEWED data,2023-01-08,2023,Jan
3.71,1,Good quality REVIEWED data,2023-01-09,2023,Jan
3.76,1,Good quality REVIEWED data,2023-01-10,2023,Jan
3.75,1,Good quality REVIEWED data,2023-01-11,2023,Jan
3.75,1,Good quality REVIEWED data,2023-01-12,2023,Jan
3.97,1,Good quality REVIEWED data,2023-01-13,2023,Jan
4.04,1,Good quality REVIEWED data,2023-01-14,2023,Jan
4.03,1,Good quality REVIEWED data,2023-01-15,2023,Jan
3.95,1,Good quality REVIEWED data,2023-01-16,2023,Jan
3.87,1,Good quality REVIEWED data,2023-01-17,2023,Jan
3.8,1,Good quality REVIEWED data,2023-01-18,2023,Jan
3.76,1,Good quality REVIEWED data,2023-01-19,2023,Jan
3.69,1,Good quality REVIEWED data,2023-01-20,2023,Jan
3.64,1,Good quality REVIEWED data,2023-01-21,2023,Jan
3.64,1,Good quality REVIEWED data,2023-01-22,2023,Jan
3.59,1,Good quality REVIEWED data,2023-01-23,2023,Jan
3.57,1,Good quality REVIEWED data,2023-01-24,2023,Jan
3.55,1,Good quality REVIEWED data,2023-01-25,2023,Jan
3.53,1,Good quality REVIEWED data,2023-01-26,2023,Jan
3.6,1,Good quality REVIEWED data,2023-01-27,2023,Jan
3.65,1,Good quality REVIEWED data,2023-01-28,2023,Jan
3.6,1,Good quality REVIEWED data,2023-01-29,2023,Jan
3.6,50,Estimated data,2023-01-31,2023,Jan
3.58,1,Good quality REVIEWED data,2023-02-01,2023,Feb
3.55,1,Good quality REVIEWED data,2023-02-02,2023,Feb
3.53,1,Good quality REVIEWED data,2023-02-03,2023,Feb
3.53,1,Good quality REVIEWED data,2023-02-04,2023,Feb
3.62,1,Good quality REVIEWED data,2023-02-05,2023,Feb
3.92,1,Good quality REVIEWED data,2023-02-06,2023,Feb
3.94,1,Good quality REVIEWED data,2023-02-07,2023,Feb
4.18,1,Good quality REVIEWED data,2023-02-08,2023,Feb
4.07,1,Good quality REVIEWED data,2023-02-09,2023,Feb
4,1,Good quality REVIEWED data,2023-02-10,2023,Feb
3.92,1,Good quality REVIEWED data,2023-02-11,2023,Feb
3.86,1,Good quality REVIEWED data,2023-02-12,2023,Feb
3.83,1,Good quality REVIEWED data,2023-02-13,2023,Feb
3.82,1,Good quality REVIEWED data,2023-02-14,2023,Feb
3.77,1,Good quality REVIEWED data,2023-02-15,2023,Feb
3.73,1,Good quality REVIEWED data,2023-02-16,2023,Feb
3.72,1,Good quality REVIEWED data,2023-02-17,2023,Feb
3.71,1,Good quality REVIEWED data,2023-02-18,2023,Feb
3.71,1,Good quality REVIEWED data,2023-02-19,2023,Feb
3.74,1,Good quality REVIEWED data,2023-02-20,2023,Feb
3.85,1,Good quality REVIEWED data,2023-02-21,2023,Feb
3.85,1,Good quality REVIEWED data,2023-02-22,2023,Feb
3.81,1,Good quality REVIEWED data,2023-02-23,2023,Feb
3.75,1,Good quality REVIEWED data,2023-02-24,2023,Feb
3.71,1,Good quality REVIEWED data,2023-02-25,2023,Feb
3.74,1,Good quality REVIEWED data,2023-02-26,2023,Feb
3.71,1,Good quality REVIEWED data,2023-02-27,2023,Feb
3.69,1,Good quality REVIEWED data,2023-02-28,2023,Feb
3.66,1,Good quality REVIEWED data,2023-03-01,2023,Mar
3.64,1,Good quality REVIEWED data,2023-03-02,2023,Mar
3.63,1,Good quality REVIEWED data,2023-03-03,2023,Mar
3.61,1,Good quality REVIEWED data,2023-03-04,2023,Mar
3.62,1,Good quality REVIEWED data,2023-03-05,2023,Mar
3.61,1,Good quality REVIEWED data,2023-03-06,2023,Mar
3.6,1,Good quality REVIEWED data,2023-03-07,2023,Mar
3.59,1,Good quality REVIEWED data,2023-03-08,2023,Mar
3.59,1,Good quality REVIEWED data,2023-03-09,2023,Mar
3.65,1,Good quality REVIEWED data,2023-03-10,2023,Mar
3.65,1,Good quality REVIEWED data,2023-03-11,2023,Mar
3.64,1,Good quality REVIEWED data,2023-03-12,2023,Mar
3.76,1,Good quality REVIEWED data,2023-03-13,2023,Mar
4.21,1,Good quality REVIEWED data,2023-03-14,2023,Mar
4.16,1,Good quality REVIEWED data,2023-03-15,2023,Mar
4.09,1,Good quality REVIEWED data,2023-03-16,2023,Mar
4.02,1,Good quality REVIEWED data,2023-03-17,2023,Mar
3.98,1,Good quality REVIEWED data,2023-03-18,2023,Mar
3.96,1,Good quality REVIEWED data,2023-03-19,2023,Mar
4.03,1,Good quality REVIEWED data,2023-03-20,2023,Mar
4.32,1,Good quality REVIEWED data,2023-03-21,2023,Mar
4.31,1,Good quality REVIEWED data,2023-03-22,2023,Mar
4.24,1,Good quality REVIEWED data,2023-03-23,2023,Mar
4.19,1,Good quality REVIEWED data,2023-03-24,2023,Mar
4.12,1,Good quality REVIEWED data,2023-03-25,2023,Mar
4.05,1,Good quality REVIEWED data,2023-03-26,2023,Mar
3.98,1,Good quality REVIEWED data,2023-03-27,2023,Mar
3.94,1,Good quality REVIEWED data,2023-03-28,2023,Mar
3.91,1,Good quality REVIEWED data,2023-03-29,2023,Mar
3.9,1,Good quality REVIEWED data,2023-03-30,2023,Mar
3.9,1,Good quality REVIEWED data,2023-03-31,2023,Mar
4.06,1,Good quality REVIEWED data,2023-04-01,2023,Apr
4.12,1,Good quality REVIEWED data,2023-04-02,2023,Apr
4.1,1,Good quality REVIEWED data,2023-04-03,2023,Apr
4.05,1,Good quality REVIEWED data,2023-04-04,2023,Apr
4,1,Good quality REVIEWED data,2023-04-05,2023,Apr
3.97,1,Good quality REVIEWED data,2023-04-06,2023,Apr
3.99,1,Good quality REVIEWED data,2023-04-07,2023,Apr
4.06,1,Good quality REVIEWED data,2023-04-08,2023,Apr
4.09,1,Good quality REVIEWED data,2023-04-09,2023,Apr
4.29,1,Good quality REVIEWED data,2023-04-10,2023,Apr
4.65,1,Good quality REVIEWED data,2023-04-11,2023,Apr
4.5,1,Good quality REVIEWED data,2023-04-12,2023,Apr
4.3,1,Good quality REVIEWED data,2023-04-13,2023,Apr
4.15,1,Good quality REVIEWED data,2023-04-14,2023,Apr
4.05,1,Good quality REVIEWED data,2023-04-15,2023,Apr
4,1,Good quality REVIEWED data,2023-04-16,2023,Apr
4.07,1,Good quality REVIEWED data,2023-04-17,2023,Apr
4.11,1,Good quality REVIEWED data,2023-04-18,2023,Apr
4.05,1,Good quality REVIEWED data,2023-04-19,2023,Apr
3.99,1,Good quality REVIEWED data,2023-04-20,2023,Apr
3.97,1,Good quality REVIEWED data,2023-04-21,2023,Apr
3.93,1,Good quality REVIEWED data,2023-04-22,2023,Apr
3.93,1,Good quality REVIEWED data,2023-04-23,2023,Apr
4,1,Good quality REVIEWED data,2023-04-24,2023,Apr
4.04,1,Good quality REVIEWED data,2023-04-25,2023,Apr
4.04,1,Good quality REVIEWED data,2023-04-26,2023,Apr
4.1,1,Good quality REVIEWED data,2023-04-27,2023,Apr
4.18,1,Good quality REVIEWED data,2023-04-28,2023,Apr
4.23,1,Good quality REVIEWED data,2023-04-29,2023,Apr
4.38,1,Good quality REVIEWED data,2023-04-30,2023,Apr
4.43,1,Good quality REVIEWED data,2023-05-01,2023,May
4.32,1,Good quality REVIEWED data,2023-05-02,2023,May
4.27,1,Good quality REVIEWED data,2023-05-03,2023,May
4.3,1,Good quality REVIEWED data,2023-05-04,2023,May
4.3,1,Good quality REVIEWED data,2023-05-05,2023,May
4.2,1,Good quality REVIEWED data,2023-05-06,2023,May
4.08,1,Good quality REVIEWED data,2023-05-07,2023,May
4.02,1,Good quality REVIEWED data,2023-05-08,2023,May
4,1,Good quality REVIEWED data,2023-05-09,2023,May
3.97,1,Good quality REVIEWED data,2023-05-10,2023,May
3.95,1,Good quality REVIEWED data,2023-05-11,2023,May
3.91,1,Good quality REVIEWED data,2023-05-12,2023,May
3.9,1,Good quality REVIEWED data,2023-05-13,2023,May
3.92,1,Good quality REVIEWED data,2023-05-14,2023,May
3.93,1,Good quality REVIEWED data,2023-05-15,2023,May
3.92,1,Good quality REVIEWED data,2023-05-16,2023,May
3.9,1,Good quality REVIEWED data,2023-05-17,2023,May
3.9,1,Good quality REVIEWED data,2023-05-18,2023,May
3.86,1,Good quality REVIEWED data,2023-05-19,2023,May
3.82,1,Good quality REVIEWED data,2023-05-20,2023,May
3.81,1,Good quality REVIEWED data,2023-05-21,2023,May
3.75,1,Good quality REVIEWED data,2023-05-22,2023,May
3.68,1,Good quality REVIEWED data,2023-05-23,2023,May
3.63,1,Good quality REVIEWED data,2023-05-24,2023,May
3.58,1,Good quality REVIEWED data,2023-05-25,2023,May
3.54,1,Good quality REVIEWED data,2023-05-26,2023,May
3.54,1,Good quality REVIEWED data,2023-05-27,2023,May
3.51,1,Good quality REVIEWED data,2023-05-28,2023,May
3.47,1,Good quality REVIEWED data,2023-05-29,2023,May
3.44,1,Good quality REVIEWED data,2023-05-30,2023,May
3.41,1,Good quality REVIEWED data,2023-05-31,2023,May
3.39,1,Good quality REVIEWED data,2023-06-01,2023,Jun
3.38,1,Good quality REVIEWED data,2023-06-02,2023,Jun
3.37,1,Good quality REVIEWED data,2023-06-03,2023,Jun
3.35,1,Good quality REVIEWED data,2023-06-04,2023,Jun
3.33,1,Good quality REVIEWED data,2023-06-05,2023,Jun
3.31,1,Good quality REVIEWED data,2023-06-06,2023,Jun
3.3,1,Good quality REVIEWED data,2023-06-07,2023,Jun
3.29,1,Good quality REVIEWED data,2023-06-08,2023,Jun
3.31,1,Good quality REVIEWED data,2023-06-09,2023,Jun
3.36,1,Good quality REVIEWED data,2023-06-10,2023,Jun
3.3,1,Good quality REVIEWED data,2023-06-11,2023,Jun
3.27,1,Good quality REVIEWED data,2023-06-12,2023,Jun
3.25,1,Good quality REVIEWED data,2023-06-13,2023,Jun
3.24,1,Good quality REVIEWED data,2023-06-14,2023,Jun
3.24,1,Good quality REVIEWED data,2023-06-15,2023,Jun
3.23,1,Good quality REVIEWED data,2023-06-16,2023,Jun
3.22,1,Good quality REVIEWED data,2023-06-17,2023,Jun
3.22,1,Good quality REVIEWED data,2023-06-18,2023,Jun
3.23,1,Good quality REVIEWED data,2023-06-19,2023,Jun
3.23,1,Good quality REVIEWED data,2023-06-20,2023,Jun
3.24,1,Good quality REVIEWED data,2023-06-21,2023,Jun
3.22,1,Good quality REVIEWED data,2023-06-22,2023,Jun
3.19,1,Good quality REVIEWED data,2023-06-23,2023,Jun
3.18,1,Good quality REVIEWED data,2023-06-24,2023,Jun
3.18,1,Good quality REVIEWED data,2023-06-25,2023,Jun
3.15,1,Good quality REVIEWED data,2023-06-26,2023,Jun
3.17,1,Good quality REVIEWED data,2023-06-27,2023,Jun
3.17,1,Good quality REVIEWED data,2023-06-28,2023,Jun
3.12,1,Good quality REVIEWED data,2023-06-29,2023,Jun
3.09,1,Good quality REVIEWED data,2023-06-30,2023,Jun
3.08,1,Good quality REVIEWED data,2023-07-01,2023,Jul
3.07,1,Good quality REVIEWED data,2023-07-02,2023,Jul
3.06,1,Good quality REVIEWED data,2023-07-03,2023,Jul
3.04,1,Good quality REVIEWED data,2023-07-04,2023,Jul
3.03,1,Good quality REVIEWED data,2023-07-05,2023,Jul
3.01,1,Good quality REVIEWED data,2023-07-06,2023,Jul
3,1,Good quality REVIEWED data,2023-07-07,2023,Jul
3.02,1,Good quality REVIEWED data,2023-07-08,2023,Jul
3.01,1,Good quality REVIEWED data,2023-07-09,2023,Jul
3,1,Good quality REVIEWED data,2023-07-10,2023,Jul
2.99,1,Good quality REVIEWED data,2023-07-11,2023,Jul
2.99,1,Good quality REVIEWED data,2023-07-12,2023,Jul
2.98,1,Good quality REVIEWED data,2023-07-13,2023,Jul
2.97,1,Good quality REVIEWED data,2023-07-14,2023,Jul
2.97,1,Good quality REVIEWED data,2023-07-15,2023,Jul
2.97,1,Good quality REVIEWED data,2023-07-16,2023,Jul
2.95,1,Good quality REVIEWED data,2023-07-17,2023,Jul
2.94,1,Good quality REVIEWED data,2023-07-18,2023,Jul
2.94,1,Good quality REVIEWED data,2023-07-19,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-20,2023,Jul
2.91,1,Good quality REVIEWED data,2023-07-21,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-22,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-23,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-24,2023,Jul
2.91,1,Good quality REVIEWED data,2023-07-25,2023,Jul
2.91,1,Good quality REVIEWED data,2023-07-26,2023,Jul
2.93,1,Good quality REVIEWED data,2023-07-27,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-28,2023,Jul
2.93,1,Good quality REVIEWED data,2023-07-29,2023,Jul
2.92,1,Good quality REVIEWED data,2023-07-30,2023,Jul
2.91,1,Good quality REVIEWED data,2023-07-31,2023,Jul
2.9,1,Good quality REVIEWED data,2023-08-01,2023,Aug
2.9,1,Good quality REVIEWED data,2023-08-02,2023,Aug
2.89,1,Good quality REVIEWED data,2023-08-03,2023,Aug
2.9,1,Good quality REVIEWED data,2023-08-04,2023,Aug
2.93,1,Good quality REVIEWED data,2023-08-05,2023,Aug
2.95,1,Good quality REVIEWED data,2023-08-06,2023,Aug
2.97,1,Good quality REVIEWED data,2023-08-07,2023,Aug
3.04,1,Good quality REVIEWED data,2023-08-08,2023,Aug
2.98,1,Good quality REVIEWED data,2023-08-09,2023,Aug
2.95,1,Good quality REVIEWED data,2023-08-10,2023,Aug
2.93,1,Good quality REVIEWED data,2023-08-11,2023,Aug
2.92,1,Good quality REVIEWED data,2023-08-12,2023,Aug
2.91,1,Good quality REVIEWED data,2023-08-13,2023,Aug
2.89,1,Good quality REVIEWED data,2023-08-14,2023,Aug
2.86,1,Good quality REVIEWED data,2023-08-15,2023,Aug
2.85,1,Good quality REVIEWED data,2023-08-16,2023,Aug
2.85,1,Good quality REVIEWED data,2023-08-17,2023,Aug
2.85,1,Good quality REVIEWED data,2023-08-18,2023,Aug
2.88,1,Good quality REVIEWED data,2023-08-19,2023,Aug
2.9,1,Good quality REVIEWED data,2023-08-20,2023,Aug
2.92,1,Good quality REVIEWED data,2023-08-21,2023,Aug
2.98,1,Good quality REVIEWED data,2023-08-22,2023,Aug
3.02,1,Good quality REVIEWED data,2023-08-23,2023,Aug
2.96,1,Good quality REVIEWED data,2023-08-24,2023,Aug
2.94,1,Good quality REVIEWED data,2023-08-25,2023,Aug
2.94,1,Good quality REVIEWED data,2023-08-26,2023,Aug
2.93,1,Good quality REVIEWED data,2023-08-27,2023,Aug
2.9,1,Good quality REVIEWED data,2023-08-28,2023,Aug
2.9,1,Good quality REVIEWED data,2023-08-29,2023,Aug
2.95,1,Good quality REVIEWED data,2023-08-30,2023,Aug
2.96,1,Good quality REVIEWED data,2023-08-31,2023,Aug
2.99,1,Good quality REVIEWED data,2023-09-01,2023,Sep
2.99,1,Good quality REVIEWED data,2023-09-02,2023,Sep
2.98,1,Good quality REVIEWED data,2023-09-03,2023,Sep
2.97,1,Good quality REVIEWED data,2023-09-04,2023,Sep
2.95,1,Good quality REVIEWED data,2023-09-05,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-06,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-07,2023,Sep
2.96,1,Good quality REVIEWED data,2023-09-08,2023,Sep
2.97,1,Good quality REVIEWED data,2023-09-09,2023,Sep
2.96,1,Good quality REVIEWED data,2023-09-10,2023,Sep
2.95,1,Good quality REVIEWED data,2023-09-11,2023,Sep
2.93,1,Good quality REVIEWED data,2023-09-12,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-13,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-14,2023,Sep
2.93,1,Good quality REVIEWED data,2023-09-15,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-16,2023,Sep
2.94,1,Good quality REVIEWED data,2023-09-17,2023,Sep
2.92,1,Good quality REVIEWED data,2023-09-18,2023,Sep
2.93,1,Good quality REVIEWED data,2023-09-19,2023,Sep
2.95,1,Good quality REVIEWED data,2023-09-20,2023,Sep
3.05,1,Good quality REVIEWED data,2023-09-21,2023,Sep
3.08,1,Good quality REVIEWED data,2023-09-22,2023,Sep
3.06,1,Good quality REVIEWED data,2023-09-23,2023,Sep
3.04,1,Good quality REVIEWED data,2023-09-24,2023,Sep
3.03,1,Good quality REVIEWED data,2023-09-25,2023,Sep
3.06,1,Good quality REVIEWED data,2023-09-26,2023,Sep
3.08,1,Good quality REVIEWED data,2023-09-27,2023,Sep
3.08,1,Good quality REVIEWED data,2023-09-28,2023,Sep
3.06,2,Good quality provisional data,2023-09-29,2023,Sep
3.09,2,Good quality provisional data,2023-09-30,2023,Sep
3.08,2,Good quality provisional data,2023-10-01,2023,Oct
3.08,2,Good quality provisional data,2023-10-01,2023,Oct
3.07,2,Good quality provisional data,2023-10-02,2023,Oct
3.17,2,Good quality provisional data,2023-10-03,2023,Oct
3.16,2,Good quality provisional data,2023-10-04,2023,Oct
3.1,2,Good quality provisional data,2023-10-05,2023,Oct
3.08,2,Good quality provisional data,2023-10-06,2023,Oct
3.08,2,Good quality provisional data,2023-10-07,2023,Oct
3.07,2,Good quality provisional data,2023-10-08,2023,Oct
3.07,2,Good quality provisional data,2023-10-09,2023,Oct
3.08,2,Good quality provisional data,2023-10-10,2023,Oct
3.16,2,Good quality provisional data,2023-10-11,2023,Oct
3.15,2,Good quality provisional data,2023-10-12,2023,Oct
3.13,2,Good quality provisional data,2023-10-13,2023,Oct
3.11,2,Good quality provisional data,2023-10-14,2023,Oct
3.1,2,Good quality provisional data,2023-10-15,2023,Oct
3.11,2,Good quality provisional data,2023-10-16,2023,Oct
3.12,2,Good quality provisional data,2023-10-17,2023,Oct
3.11,2,Good quality provisional data,2023-10-18,2023,Oct
3.11,2,Good quality provisional data,2023-10-19,2023,Oct
3.1,2,Good quality provisional data,2023-10-20,2023,Oct
3.1,2,Good quality provisional data,2023-10-21,2023,Oct
3.11,2,Good quality provisional data,2023-10-22,2023,Oct
3.12,2,Good quality provisional data,2023-10-23,2023,Oct
3.12,2,Good quality provisional data,2023-10-24,2023,Oct
3.2,2,Good quality provisional data,2023-10-25,2023,Oct
3.2,2,Good quality provisional data,2023-10-26,2023,Oct
3.18,2,Good quality provisional data,2023-10-27,2023,Oct
3.16,2,Good quality provisional data,2023-10-28,2023,Oct
3.15,2,Good quality provisional data,2023-10-29,2023,Oct
3.15,2,Good quality provisional data,2023-10-30,2023,Oct
3.15,2,Good quality provisional data,2023-10-31,2023,Oct
3.15,2,Good quality provisional data,2023-11-01,2023,Nov
3.21,2,Good quality provisional data,2023-11-02,2023,Nov
3.26,2,Good quality provisional data,2023-11-03,2023,Nov
3.27,2,Good quality provisional data,2023-11-04,2023,Nov
3.64,2,Good quality provisional data,2023-11-05,2023,Nov
3.44,2,Good quality provisional data,2023-11-06,2023,Nov
3.5,2,Good quality provisional data,2023-11-07,2023,Nov
3.65,2,Good quality provisional data,2023-11-08,2023,Nov
3.46,2,Good quality provisional data,2023-11-09,2023,Nov
3.38,2,Good quality provisional data,2023-11-10,2023,Nov
3.34,2,Good quality provisional data,2023-11-11,2023,Nov
3.31,2,Good quality provisional data,2023-11-12,2023,Nov
3.3,2,Good quality provisional data,2023-11-13,2023,Nov
3.29,2,Good quality provisional data,2023-11-14,2023,Nov
3.27,2,Good quality provisional data,2023-11-15,2023,Nov
3.33,2,Good quality provisional data,2023-11-16,2023,Nov
3.32,2,Good quality provisional data,2023-11-17,2023,Nov
3.31,2,Good quality provisional data,2023-11-18,2023,Nov
3.33,2,Good quality provisional data,2023-11-19,2023,Nov
3.35,2,Good quality provisional data,2023-11-20,2023,Nov
3.33,2,Good quality provisional data,2023-11-21,2023,Nov
3.32,2,Good quality provisional data,2023-11-22,2023,Nov
3.32,2,Good quality provisional data,2023-11-23,2023,Nov
3.31,2,Good quality provisional data,2023-11-24,2023,Nov
3.29,2,Good quality provisional data,2023-11-25,2023,Nov
3.27,2,Good quality provisional data,2023-11-26,2023,Nov
3.26,2,Good quality provisional data,2023-11-27,2023,Nov
3.25,2,Good quality provisional data,2023-11-28,2023,Nov
3.24,2,Good quality provisional data,2023-11-29,2023,Nov
3.23,2,Good quality provisional data,2023-11-30,2023,Nov
3.25,2,Good quality provisional data,2023-12-01,2023,Dec
3.3,2,Good quality provisional data,2023-12-02,2023,Dec
3.39,2,Good quality provisional data,2023-12-03,2023,Dec
3.77,2,Good quality provisional data,2023-12-04,2023,Dec
3.83,2,Good quality provisional data,2023-12-05,2023,Dec
3.78,2,Good quality provisional data,2023-12-06,2023,Dec
3.82,2,Good quality provisional data,2023-12-07,2023,Dec
3.85,2,Good quality provisional data,2023-12-08,2023,Dec
3.76,2,Good quality provisional data,2023-12-09,2023,Dec
4.01,2,Good quality provisional data,2023-12-10,2023,Dec
4.4,2,Good quality provisional data,2023-12-11,2023,Dec
4.24,2,Good quality provisional data,2023-12-12,2023,Dec
4.05,2,Good quality provisional data,2023-12-13,2023,Dec
3.91,2,Good quality provisional data,2023-12-14,2023,Dec
3.79,2,Good quality provisional data,2023-12-15,2023,Dec
3.71,2,Good quality provisional data,2023-12-16,2023,Dec
3.64,2,Good quality provisional data,2023-12-17,2023,Dec
3.59,2,Good quality provisional data,2023-12-18,2023,Dec
3.57,2,Good quality provisional data,2023-12-19,2023,Dec
3.54,2,Good quality provisional data,2023-12-20,2023,Dec
3.51,2,Good quality provisional data,2023-12-21,2023,Dec
3.5,2,Good quality provisional data,2023-12-22,2023,Dec
3.53,2,Good quality provisional data,2023-12-23,2023,Dec
3.48,2,Good quality provisional data,2023-12-24,2023,Dec
3.45,2,Good quality provisional data,2023-12-25,2023,Dec
3.45,2,Good quality provisional data,2023-12-26,2023,Dec
3.45,2,Good quality provisional data,2023-12-27,2023,Dec
3.45,2,Good quality provisional data,2023-12-28,2023,Dec
3.44,2,Good quality provisional data,2023-12-29,2023,Dec
3.44,2,Good quality provisional data,2023-12-30,2023,Dec
3.44,2,Good quality provisional data,2023-12-31,2023,Dec
3.43,2,Good quality provisional data,2024-01-01,2024,Jan
3.41,2,Good quality provisional data,2024-01-02,2024,Jan
3.41,2,Good quality provisional data,2024-01-03,2024,Jan
3.4,2,Good quality provisional data,2024-01-04,2024,Jan
3.43,2,Good quality provisional data,2024-01-05,2024,Jan
3.45,2,Good quality provisional data,2024-01-06,2024,Jan
3.46,2,Good quality provisional data,2024-01-07,2024,Jan
3.44,2,Good quality provisional data,2024-01-08,2024,Jan
3.55,2,Good quality provisional data,2024-01-09,2024,Jan
3.67,2,Good quality provisional data,2024-01-10,2024,Jan
3.66,2,Good quality provisional data,2024-01-11,2024,Jan
4.3,50,Estimated data,2024-01-23,2024,Jan
4.37,2,Good quality provisional data,2024-01-24,2024,Jan
4.44,2,Good quality provisional data,2024-01-25,2024,Jan
4.31,2,Good quality provisional data,2024-01-26,2024,Jan
4.24,2,Good quality provisional data,2024-01-27,2024,Jan
4.3,2,Good quality provisional data,2024-01-28,2024,Jan
4.3,2,Good quality provisional data,2024-01-29,2024,Jan
4.24,2,Good quality provisional data,2024-01-30,2024,Jan
4.17,2,Good quality provisional data,2024-01-31,2024,Jan
4.1,2,Good quality provisional data,2024-02-01,2024,Feb
4.04,2,Good quality provisional data,2024-02-02,2024,Feb
3.95,2,Good quality provisional data,2024-02-03,2024,Feb
3.87,2,Good quality provisional data,2024-02-04,2024,Feb
3.81,2,Good quality provisional data,2024-02-05,2024,Feb
3.77,2,Good quality provisional data,2024-02-06,2024,Feb
3.72,2,Good quality provisional data,2024-02-07,2024,Feb
3.69,2,Good quality provisional data,2024-02-08,2024,Feb
3.66,2,Good quality provisional data,2024-02-09,2024,Feb
3.63,2,Good quality provisional data,2024-02-10,2024,Feb
3.6,2,Good quality provisional data,2024-02-11,2024,Feb
3.61,2,Good quality provisional data,2024-02-12,2024,Feb
3.65,2,Good quality provisional data,2024-02-13,2024,Feb
