Result,QUALITY,QUALITY_KEY,Date,Year,Month
11.8,140,Data not yet checked,2021-05-14,2021,May
11.9,140,Data not yet checked,2021-05-15,2021,May
12.0,140,Data not yet checked,2021-05-16,2021,May
12.3,140,Data not yet checked,2021-05-17,2021,May
11.1,140,Data not yet checked,2021-05-18,2021,May
9.3,140,Data not yet checked,2021-05-19,2021,May
9.0,140,Data not yet checked,2021-05-20,2021,May
9.4,140,Data not yet checked,2021-05-21,2021,May
9.8,140,Data not yet checked,2021-05-22,2021,May
10.4,140,Data not yet checked,2021-05-23,2021,May
11.4,140,Data not yet checked,2021-05-24,2021,May
10.7,140,Data not yet checked,2021-05-25,2021,May
11.7,140,Data not yet checked,2021-05-26,2021,May
12.0,140,Data not yet checked,2021-05-27,2021,May
11.4,140,Data not yet checked,2021-05-28,2021,May
11.7,140,Data not yet checked,2021-05-29,2021,May
12.4,140,Data not yet checked,2021-05-30,2021,May
13.3,140,Data not yet checked,2021-05-31,2021,May
14.2,140,Data not yet checked,2021-06-01,2021,Jun
15.1,140,Data not yet checked,2021-06-02,2021,Jun
15.5,140,Data not yet checked,2021-06-03,2021,Jun
15.4,140,Data not yet checked,2021-06-04,2021,Jun
13.9,140,Data not yet checked,2021-06-05,2021,Jun
11.9,140,Data not yet checked,2021-06-06,2021,Jun
11.4,140,Data not yet checked,2021-06-07,2021,Jun
12.7,140,Data not yet checked,2021-06-08,2021,Jun
12.6,140,Data not yet checked,2021-06-09,2021,Jun
12.5,140,Data not yet checked,2021-06-10,2021,Jun
12.2,140,Data not yet checked,2021-06-11,2021,Jun
13.9,140,Data not yet checked,2021-06-12,2021,Jun
15.5,140,Data not yet checked,2021-06-13,2021,Jun
16.4,140,Data not yet checked,2021-06-14,2021,Jun
14.9,140,Data not yet checked,2021-06-15,2021,Jun
14.3,140,Data not yet checked,2021-06-16,2021,Jun
15.1,140,Data not yet checked,2021-06-17,2021,Jun
15.8,140,Data not yet checked,2021-06-18,2021,Jun
16.2,140,Data not yet checked,2021-06-19,2021,Jun
16.7,140,Data not yet checked,2021-06-20,2021,Jun
17.3,140,Data not yet checked,2021-06-21,2021,Jun
17.7,140,Data not yet checked,2021-06-22,2021,Jun
18.1,140,Data not yet checked,2021-06-23,2021,Jun
17.9,140,Data not yet checked,2021-06-24,2021,Jun
18.5,140,Data not yet checked,2021-06-25,2021,Jun
18.9,140,Data not yet checked,2021-06-26,2021,Jun
19.5,140,Data not yet checked,2021-06-27,2021,Jun
20.1,140,Data not yet checked,2021-06-28,2021,Jun
20.5,140,Data not yet checked,2021-06-29,2021,Jun
20.6,140,Data not yet checked,2021-06-30,2021,Jun
19.8,140,Data not yet checked,2021-07-01,2021,Jul
19.5,140,Data not yet checked,2021-07-02,2021,Jul
19.0,140,Data not yet checked,2021-07-03,2021,Jul
18.9,140,Data not yet checked,2021-07-04,2021,Jul
18.7,140,Data not yet checked,2021-07-05,2021,Jul
18.8,140,Data not yet checked,2021-07-06,2021,Jul
18.9,140,Data not yet checked,2021-07-07,2021,Jul
18.7,140,Data not yet checked,2021-07-08,2021,Jul
18.4,140,Data not yet checked,2021-07-09,2021,Jul
18.6,140,Data not yet checked,2021-07-10,2021,Jul
18.7,140,Data not yet checked,2021-07-11,2021,Jul
18.3,140,Data not yet checked,2021-07-12,2021,Jul
18.7,140,Data not yet checked,2021-07-13,2021,Jul
19.0,140,Data not yet checked,2021-07-14,2021,Jul
18.8,140,Data not yet checked,2021-07-15,2021,Jul
18.3,140,Data not yet checked,2021-07-16,2021,Jul
18.2,140,Data not yet checked,2021-07-17,2021,Jul
18.1,140,Data not yet checked,2021-07-18,2021,Jul
18.2,140,Data not yet checked,2021-07-19,2021,Jul
18.1,140,Data not yet checked,2021-07-20,2021,Jul
17.4,140,Data not yet checked,2021-07-21,2021,Jul
17.0,140,Data not yet checked,2021-07-22,2021,Jul
16.9,140,Data not yet checked,2021-07-23,2021,Jul
17.5,140,Data not yet checked,2021-07-24,2021,Jul
18.3,140,Data not yet checked,2021-07-25,2021,Jul
17.9,140,Data not yet checked,2021-07-26,2021,Jul
17.7,140,Data not yet checked,2021-07-27,2021,Jul
18.4,140,Data not yet checked,2021-07-28,2021,Jul
18.9,140,Data not yet checked,2021-07-29,2021,Jul
19.0,140,Data not yet checked,2021-07-30,2021,Jul
19.1,140,Data not yet checked,2021-07-31,2021,Jul
18.9,140,Data not yet checked,2021-08-01,2021,Aug
19.1,140,Data not yet checked,2021-08-02,2021,Aug
19.3,140,Data not yet checked,2021-08-03,2021,Aug
19.1,140,Data not yet checked,2021-08-04,2021,Aug
18.1,140,Data not yet checked,2021-08-05,2021,Aug
18.3,140,Data not yet checked,2021-08-06,2021,Aug
18.8,140,Data not yet checked,2021-08-07,2021,Aug
17.8,140,Data not yet checked,2021-08-08,2021,Aug
17.2,140,Data not yet checked,2021-08-09,2021,Aug
17.4,140,Data not yet checked,2021-08-10,2021,Aug
18.6,140,Data not yet checked,2021-08-11,2021,Aug
18.8,140,Data not yet checked,2021-08-12,2021,Aug
18.2,140,Data not yet checked,2021-08-13,2021,Aug
18.2,140,Data not yet checked,2021-08-14,2021,Aug
18.6,140,Data not yet checked,2021-08-15,2021,Aug
18.8,140,Data not yet checked,2021-08-16,2021,Aug
17.4,140,Data not yet checked,2021-08-17,2021,Aug
16.4,140,Data not yet checked,2021-08-18,2021,Aug
16.6,140,Data not yet checked,2021-08-19,2021,Aug
16.8,140,Data not yet checked,2021-08-20,2021,Aug
15.8,140,Data not yet checked,2021-08-21,2021,Aug
15.9,140,Data not yet checked,2021-08-22,2021,Aug
15.2,140,Data not yet checked,2021-08-23,2021,Aug
14.9,140,Data not yet checked,2021-08-24,2021,Aug
15.1,140,Data not yet checked,2021-08-25,2021,Aug
15.7,140,Data not yet checked,2021-08-26,2021,Aug
16.2,140,Data not yet checked,2021-08-27,2021,Aug
15.7,140,Data not yet checked,2021-08-28,2021,Aug
15.8,140,Data not yet checked,2021-08-29,2021,Aug
15.6,140,Data not yet checked,2021-08-30,2021,Aug
14.7,140,Data not yet checked,2021-08-31,2021,Aug
14.1,140,Data not yet checked,2021-09-01,2021,Sep
14.1,140,Data not yet checked,2021-09-02,2021,Sep
14.6,140,Data not yet checked,2021-09-03,2021,Sep
14.8,140,Data not yet checked,2021-09-04,2021,Sep
15.4,140,Data not yet checked,2021-09-05,2021,Sep
16.3,140,Data not yet checked,2021-09-06,2021,Sep
15.7,140,Data not yet checked,2021-09-07,2021,Sep
15.9,140,Data not yet checked,2021-09-08,2021,Sep
15.8,140,Data not yet checked,2021-09-09,2021,Sep
15.6,140,Data not yet checked,2021-09-10,2021,Sep
15.5,140,Data not yet checked,2021-09-11,2021,Sep
15.0,140,Data not yet checked,2021-09-12,2021,Sep
14.8,140,Data not yet checked,2021-09-13,2021,Sep
14.2,140,Data not yet checked,2021-09-14,2021,Sep
15.1,140,Data not yet checked,2021-09-15,2021,Sep
13.4,140,Data not yet checked,2021-09-16,2021,Sep
13.0,140,Data not yet checked,2021-09-17,2021,Sep
13.5,140,Data not yet checked,2021-09-18,2021,Sep
13.1,140,Data not yet checked,2021-09-19,2021,Sep
"",255,Incomplete day,2021-09-20,2021,Sep
13.0,140,Data not yet checked,2021-09-21,2021,Sep
13.1,140,Data not yet checked,2021-09-22,2021,Sep
13.8,140,Data not yet checked,2021-09-23,2021,Sep
13.5,140,Data not yet checked,2021-09-24,2021,Sep
13.8,140,Data not yet checked,2021-09-25,2021,Sep
14.0,140,Data not yet checked,2021-09-26,2021,Sep
13.6,140,Data not yet checked,2021-09-27,2021,Sep
12.7,140,Data not yet checked,2021-09-28,2021,Sep
12.2,140,Data not yet checked,2021-09-29,2021,Sep
12.7,140,Data not yet checked,2021-09-30,2021,Sep
13.4,140,Data not yet checked,2021-10-01,2021,Oct
13.4,140,Data not yet checked,2021-10-01,2021,Oct
12.4,140,Data not yet checked,2021-10-02,2021,Oct
12.3,140,Data not yet checked,2021-10-03,2021,Oct
12.5,140,Data not yet checked,2021-10-04,2021,Oct
12.8,140,Data not yet checked,2021-10-05,2021,Oct
11.8,140,Data not yet checked,2021-10-06,2021,Oct
10.5,140,Data not yet checked,2021-10-07,2021,Oct
10.4,140,Data not yet checked,2021-10-08,2021,Oct
10.4,140,Data not yet checked,2021-10-09,2021,Oct
10.9,140,Data not yet checked,2021-10-10,2021,Oct
9.6,140,Data not yet checked,2021-10-11,2021,Oct
8.5,140,Data not yet checked,2021-10-12,2021,Oct
8.8,140,Data not yet checked,2021-10-13,2021,Oct
9.1,140,Data not yet checked,2021-10-14,2021,Oct
9.7,140,Data not yet checked,2021-10-15,2021,Oct
9.9,140,Data not yet checked,2021-10-16,2021,Oct
10.6,140,Data not yet checked,2021-10-17,2021,Oct
"",255,Incomplete day,2021-10-18,2021,Oct
10.0,140,Data not yet checked,2021-10-19,2021,Oct
10.6,140,Data not yet checked,2021-10-20,2021,Oct
11.1,140,Data not yet checked,2021-10-21,2021,Oct
11.4,140,Data not yet checked,2021-10-22,2021,Oct
10.7,140,Data not yet checked,2021-10-23,2021,Oct
10.4,140,Data not yet checked,2021-10-24,2021,Oct
10.3,140,Data not yet checked,2021-10-25,2021,Oct
10.0,140,Data not yet checked,2021-10-26,2021,Oct
10.1,140,Data not yet checked,2021-10-27,2021,Oct
11.3,140,Data not yet checked,2021-10-28,2021,Oct
11.2,140,Data not yet checked,2021-10-29,2021,Oct
8.9,140,Data not yet checked,2021-10-30,2021,Oct
8.1,140,Data not yet checked,2021-10-31,2021,Oct
8.2,140,Data not yet checked,2021-11-01,2021,Nov
9.3,140,Data not yet checked,2021-11-02,2021,Nov
9.8,140,Data not yet checked,2021-11-03,2021,Nov
10.1,140,Data not yet checked,2021-11-04,2021,Nov
9.6,140,Data not yet checked,2021-11-05,2021,Nov
8.8,140,Data not yet checked,2021-11-06,2021,Nov
7.6,140,Data not yet checked,2021-11-07,2021,Nov
7.1,140,Data not yet checked,2021-11-08,2021,Nov
7.8,140,Data not yet checked,2021-11-09,2021,Nov
7.2,140,Data not yet checked,2021-11-10,2021,Nov
7.8,140,Data not yet checked,2021-11-11,2021,Nov
9.6,140,Data not yet checked,2021-11-12,2021,Nov
9.6,140,Data not yet checked,2021-11-13,2021,Nov
10.6,140,Data not yet checked,2021-11-14,2021,Nov
10.1,140,Data not yet checked,2021-11-15,2021,Nov
7.4,140,Data not yet checked,2021-11-16,2021,Nov
6.3,140,Data not yet checked,2021-11-17,2021,Nov
6.5,140,Data not yet checked,2021-11-18,2021,Nov
7.2,140,Data not yet checked,2021-11-19,2021,Nov
6.5,140,Data not yet checked,2021-11-20,2021,Nov
6.0,140,Data not yet checked,2021-11-21,2021,Nov
5.8,140,Data not yet checked,2021-11-22,2021,Nov
5.9,140,Data not yet checked,2021-11-23,2021,Nov
5.8,140,Data not yet checked,2021-11-24,2021,Nov
6.7,140,Data not yet checked,2021-11-25,2021,Nov
7.9,140,Data not yet checked,2021-11-26,2021,Nov
8.3,140,Data not yet checked,2021-11-27,2021,Nov
9.6,140,Data not yet checked,2021-11-28,2021,Nov
9.1,140,Data not yet checked,2021-11-29,2021,Nov
8.5,140,Data not yet checked,2021-11-30,2021,Nov
10.4,140,Data not yet checked,2021-12-01,2021,Dec
9.6,140,Data not yet checked,2021-12-02,2021,Dec
7.8,140,Data not yet checked,2021-12-03,2021,Dec
7.4,140,Data not yet checked,2021-12-04,2021,Dec
6.8,140,Data not yet checked,2021-12-05,2021,Dec
5.8,140,Data not yet checked,2021-12-06,2021,Dec
6.5,140,Data not yet checked,2021-12-07,2021,Dec
6.8,140,Data not yet checked,2021-12-08,2021,Dec
5.4,140,Data not yet checked,2021-12-09,2021,Dec
5.2,140,Data not yet checked,2021-12-10,2021,Dec
6.0,140,Data not yet checked,2021-12-11,2021,Dec
6.0,140,Data not yet checked,2021-12-12,2021,Dec
5.8,140,Data not yet checked,2021-12-13,2021,Dec
5.6,140,Data not yet checked,2021-12-14,2021,Dec
4.4,140,Data not yet checked,2021-12-15,2021,Dec
4.9,140,Data not yet checked,2021-12-16,2021,Dec
4.4,140,Data not yet checked,2021-12-17,2021,Dec
5.1,140,Data not yet checked,2021-12-18,2021,Dec
5.6,140,Data not yet checked,2021-12-19,2021,Dec
4.8,140,Data not yet checked,2021-12-20,2021,Dec
4.8,140,Data not yet checked,2021-12-21,2021,Dec
5.1,140,Data not yet checked,2021-12-22,2021,Dec
5.3,140,Data not yet checked,2021-12-23,2021,Dec
4.9,140,Data not yet checked,2021-12-24,2021,Dec
4.8,140,Data not yet checked,2021-12-25,2021,Dec
4.0,140,Data not yet checked,2021-12-26,2021,Dec
2.5,140,Data not yet checked,2021-12-27,2021,Dec
2.1,140,Data not yet checked,2021-12-28,2021,Dec
1.8,140,Data not yet checked,2021-12-29,2021,Dec
1.3,140,Data not yet checked,2021-12-30,2021,Dec
1.3,140,Data not yet checked,2021-12-31,2021,Dec
0.2,140,Data not yet checked,2022-01-01,2022,Jan
1.3,140,Data not yet checked,2022-01-02,2022,Jan
3.0,140,Data not yet checked,2022-01-03,2022,Jan
3.6,140,Data not yet checked,2022-01-04,2022,Jan
3.8,140,Data not yet checked,2022-01-05,2022,Jan
3.5,140,Data not yet checked,2022-01-06,2022,Jan
4.4,140,Data not yet checked,2022-01-07,2022,Jan
4.0,140,Data not yet checked,2022-01-08,2022,Jan
4.2,140,Data not yet checked,2022-01-09,2022,Jan
4.1,140,Data not yet checked,2022-01-10,2022,Jan
5.3,140,Data not yet checked,2022-01-11,2022,Jan
6.5,140,Data not yet checked,2022-01-12,2022,Jan
5.9,140,Data not yet checked,2022-01-13,2022,Jan
5.7,140,Data not yet checked,2022-01-14,2022,Jan
5.1,140,Data not yet checked,2022-01-15,2022,Jan
4.8,140,Data not yet checked,2022-01-16,2022,Jan
5.1,140,Data not yet checked,2022-01-17,2022,Jan
5.8,140,Data not yet checked,2022-01-18,2022,Jan
5.9,140,Data not yet checked,2022-01-19,2022,Jan
6.7,140,Data not yet checked,2022-01-20,2022,Jan
5.8,140,Data not yet checked,2022-01-21,2022,Jan
5.1,140,Data not yet checked,2022-01-22,2022,Jan
4.7,140,Data not yet checked,2022-01-23,2022,Jan
4.6,140,Data not yet checked,2022-01-24,2022,Jan
4.4,140,Data not yet checked,2022-01-25,2022,Jan
4.2,140,Data not yet checked,2022-01-26,2022,Jan
4.0,140,Data not yet checked,2022-01-27,2022,Jan
3.5,140,Data not yet checked,2022-01-28,2022,Jan
3.3,140,Data not yet checked,2022-01-29,2022,Jan
3.9,140,Data not yet checked,2022-01-30,2022,Jan
4.4,140,Data not yet checked,2022-01-31,2022,Jan
4.2,140,Data not yet checked,2022-02-01,2022,Feb
3.4,140,Data not yet checked,2022-02-02,2022,Feb
4.1,140,Data not yet checked,2022-02-03,2022,Feb
4.5,140,Data not yet checked,2022-02-04,2022,Feb
5.4,140,Data not yet checked,2022-02-05,2022,Feb
5.2,140,Data not yet checked,2022-02-06,2022,Feb
5.5,140,Data not yet checked,2022-02-07,2022,Feb
5.7,140,Data not yet checked,2022-02-08,2022,Feb
6.6,140,Data not yet checked,2022-02-09,2022,Feb
7.1,140,Data not yet checked,2022-02-10,2022,Feb
5.7,140,Data not yet checked,2022-02-11,2022,Feb
4.7,140,Data not yet checked,2022-02-12,2022,Feb
4.6,140,Data not yet checked,2022-02-13,2022,Feb
5.3,140,Data not yet checked,2022-02-14,2022,Feb
5.7,140,Data not yet checked,2022-02-15,2022,Feb
5.5,140,Data not yet checked,2022-02-16,2022,Feb
5.2,140,Data not yet checked,2022-02-17,2022,Feb
5.9,140,Data not yet checked,2022-02-18,2022,Feb
6.0,140,Data not yet checked,2022-02-19,2022,Feb
5.8,140,Data not yet checked,2022-02-20,2022,Feb
4.6,140,Data not yet checked,2022-02-21,2022,Feb
2.8,140,Data not yet checked,2022-02-22,2022,Feb
1.4,140,Data not yet checked,2022-02-23,2022,Feb
1.7,140,Data not yet checked,2022-02-24,2022,Feb
1.5,140,Data not yet checked,2022-02-25,2022,Feb
2.5,140,Data not yet checked,2022-02-26,2022,Feb
4.6,140,Data not yet checked,2022-02-27,2022,Feb
6.6,140,Data not yet checked,2022-02-28,2022,Feb
7.4,140,Data not yet checked,2022-03-01,2022,Mar
6.5,140,Data not yet checked,2022-03-02,2022,Mar
6.4,140,Data not yet checked,2022-03-03,2022,Mar
5.5,140,Data not yet checked,2022-03-04,2022,Mar
5.5,140,Data not yet checked,2022-03-05,2022,Mar
5.3,140,Data not yet checked,2022-03-06,2022,Mar
5.9,140,Data not yet checked,2022-03-07,2022,Mar
6.0,140,Data not yet checked,2022-03-08,2022,Mar
4.9,140,Data not yet checked,2022-03-09,2022,Mar
4.0,140,Data not yet checked,2022-03-10,2022,Mar
5.0,140,Data not yet checked,2022-03-11,2022,Mar
6.8,140,Data not yet checked,2022-03-12,2022,Mar
7.2,140,Data not yet checked,2022-03-13,2022,Mar
7.5,140,Data not yet checked,2022-03-14,2022,Mar
8.1,140,Data not yet checked,2022-03-15,2022,Mar
7.2,140,Data not yet checked,2022-03-16,2022,Mar
6.7,140,Data not yet checked,2022-03-17,2022,Mar
7.7,140,Data not yet checked,2022-03-18,2022,Mar
7.3,140,Data not yet checked,2022-03-19,2022,Mar
6.7,140,Data not yet checked,2022-03-20,2022,Mar
7.1,140,Data not yet checked,2022-03-21,2022,Mar
8.1,140,Data not yet checked,2022-03-22,2022,Mar
8.6,140,Data not yet checked,2022-03-23,2022,Mar
8.4,140,Data not yet checked,2022-03-24,2022,Mar
7.8,140,Data not yet checked,2022-03-25,2022,Mar
8.4,140,Data not yet checked,2022-03-26,2022,Mar
8.9,140,Data not yet checked,2022-03-27,2022,Mar
8.6,140,Data not yet checked,2022-03-28,2022,Mar
8.8,140,Data not yet checked,2022-03-29,2022,Mar
8.0,140,Data not yet checked,2022-03-30,2022,Mar
7.4,140,Data not yet checked,2022-03-31,2022,Mar
7.3,140,Data not yet checked,2022-04-01,2022,Apr
8.2,140,Data not yet checked,2022-04-02,2022,Apr
7.9,140,Data not yet checked,2022-04-03,2022,Apr
7.7,140,Data not yet checked,2022-04-04,2022,Apr
6.8,140,Data not yet checked,2022-04-05,2022,Apr
7.4,140,Data not yet checked,2022-04-06,2022,Apr
8.6,140,Data not yet checked,2022-04-07,2022,Apr
9.0,140,Data not yet checked,2022-04-08,2022,Apr
7.3,140,Data not yet checked,2022-04-09,2022,Apr
6.7,140,Data not yet checked,2022-04-10,2022,Apr
5.5,140,Data not yet checked,2022-04-11,2022,Apr
5.5,140,Data not yet checked,2022-04-12,2022,Apr
5.6,140,Data not yet checked,2022-04-13,2022,Apr
5.3,140,Data not yet checked,2022-04-14,2022,Apr
5.6,140,Data not yet checked,2022-04-15,2022,Apr
5.4,140,Data not yet checked,2022-04-16,2022,Apr
6.7,140,Data not yet checked,2022-04-17,2022,Apr
8.1,140,Data not yet checked,2022-04-18,2022,Apr
"",255,Incomplete day,2022-04-19,2022,Apr
8.1,140,Data not yet checked,2022-04-20,2022,Apr
8.5,140,Data not yet checked,2022-04-21,2022,Apr
8.3,140,Data not yet checked,2022-04-22,2022,Apr
8.9,140,Data not yet checked,2022-04-23,2022,Apr
9.2,140,Data not yet checked,2022-04-24,2022,Apr
9.5,140,Data not yet checked,2022-04-25,2022,Apr
9.4,140,Data not yet checked,2022-04-26,2022,Apr
8.4,140,Data not yet checked,2022-04-27,2022,Apr
7.9,140,Data not yet checked,2022-04-28,2022,Apr
8.7,140,Data not yet checked,2022-04-29,2022,Apr
8.6,140,Data not yet checked,2022-04-30,2022,Apr
9.0,140,Data not yet checked,2022-05-01,2022,May
8.1,140,Data not yet checked,2022-05-02,2022,May
9.7,140,Data not yet checked,2022-05-03,2022,May
10.9,140,Data not yet checked,2022-05-04,2022,May
10.3,140,Data not yet checked,2022-05-05,2022,May
9.4,140,Data not yet checked,2022-05-06,2022,May
8.3,140,Data not yet checked,2022-05-07,2022,May
7.4,140,Data not yet checked,2022-05-08,2022,May
7.7,140,Data not yet checked,2022-05-09,2022,May
7.5,140,Data not yet checked,2022-05-10,2022,May
7.8,140,Data not yet checked,2022-05-11,2022,May
8.2,140,Data not yet checked,2022-05-12,2022,May
8.5,140,Data not yet checked,2022-05-13,2022,May
9.1,140,Data not yet checked,2022-05-14,2022,May
10.1,140,Data not yet checked,2022-05-15,2022,May
"",255,Incomplete day,2022-05-16,2022,May
9.9,140,Data not yet checked,2022-05-17,2022,May
9.2,140,Data not yet checked,2022-05-18,2022,May
8.6,140,Data not yet checked,2022-05-19,2022,May
8.6,140,Data not yet checked,2022-05-20,2022,May
8.8,140,Data not yet checked,2022-05-21,2022,May
9.5,140,Data not yet checked,2022-05-22,2022,May
9.6,140,Data not yet checked,2022-05-23,2022,May
10.4,140,Data not yet checked,2022-05-24,2022,May
11.1,140,Data not yet checked,2022-05-25,2022,May
11.5,140,Data not yet checked,2022-05-26,2022,May
11.0,140,Data not yet checked,2022-05-27,2022,May
9.6,140,Data not yet checked,2022-05-28,2022,May
9.2,140,Data not yet checked,2022-05-29,2022,May
8.5,140,Data not yet checked,2022-05-30,2022,May
9.7,140,Data not yet checked,2022-05-31,2022,May
10.7,140,Data not yet checked,2022-06-01,2022,Jun
11.8,140,Data not yet checked,2022-06-02,2022,Jun
11.2,140,Data not yet checked,2022-06-03,2022,Jun
10.5,140,Data not yet checked,2022-06-04,2022,Jun
10.8,140,Data not yet checked,2022-06-05,2022,Jun
10.9,140,Data not yet checked,2022-06-06,2022,Jun
11.1,140,Data not yet checked,2022-06-07,2022,Jun
12.0,140,Data not yet checked,2022-06-08,2022,Jun
11.8,140,Data not yet checked,2022-06-09,2022,Jun
11.9,140,Data not yet checked,2022-06-10,2022,Jun
12.1,140,Data not yet checked,2022-06-11,2022,Jun
11.3,140,Data not yet checked,2022-06-12,2022,Jun
9.7,140,Data not yet checked,2022-06-13,2022,Jun
10.0,140,Data not yet checked,2022-06-14,2022,Jun
10.8,140,Data not yet checked,2022-06-15,2022,Jun
11.8,140,Data not yet checked,2022-06-16,2022,Jun
11.7,140,Data not yet checked,2022-06-17,2022,Jun
11.0,140,Data not yet checked,2022-06-18,2022,Jun
11.1,140,Data not yet checked,2022-06-19,2022,Jun
12.3,140,Data not yet checked,2022-06-20,2022,Jun
13.0,140,Data not yet checked,2022-06-21,2022,Jun
14.0,140,Data not yet checked,2022-06-22,2022,Jun
14.2,140,Data not yet checked,2022-06-23,2022,Jun
13.7,140,Data not yet checked,2022-06-24,2022,Jun
14.0,140,Data not yet checked,2022-06-25,2022,Jun
14.9,140,Data not yet checked,2022-06-26,2022,Jun
16.2,140,Data not yet checked,2022-06-27,2022,Jun
16.4,140,Data not yet checked,2022-06-28,2022,Jun
15.6,140,Data not yet checked,2022-06-29,2022,Jun
15.4,140,Data not yet checked,2022-06-30,2022,Jun
16.0,140,Data not yet checked,2022-07-01,2022,Jul
16.3,140,Data not yet checked,2022-07-02,2022,Jul
15.7,140,Data not yet checked,2022-07-03,2022,Jul
15.1,140,Data not yet checked,2022-07-04,2022,Jul
15.3,140,Data not yet checked,2022-07-05,2022,Jul
16.4,140,Data not yet checked,2022-07-06,2022,Jul
16.5,140,Data not yet checked,2022-07-07,2022,Jul
16.8,140,Data not yet checked,2022-07-08,2022,Jul
16.9,140,Data not yet checked,2022-07-09,2022,Jul
16.8,140,Data not yet checked,2022-07-10,2022,Jul
"",230,Instrument impaired,2022-07-11,2022,Jul
"",230,Instrument impaired,2022-07-12,2022,Jul
"",230,Instrument impaired,2022-07-13,2022,Jul
"",230,Instrument impaired,2022-07-14,2022,Jul
"",230,Instrument impaired,2022-07-15,2022,Jul
"",230,Instrument impaired,2022-07-16,2022,Jul
"",230,Instrument impaired,2022-07-17,2022,Jul
"",230,Instrument impaired,2022-07-18,2022,Jul
17.1,140,Data not yet checked,2022-07-19,2022,Jul
17.6,140,Data not yet checked,2022-07-20,2022,Jul
17.7,140,Data not yet checked,2022-07-21,2022,Jul
17.9,140,Data not yet checked,2022-07-22,2022,Jul
17.6,140,Data not yet checked,2022-07-23,2022,Jul
17.9,140,Data not yet checked,2022-07-24,2022,Jul
18.3,140,Data not yet checked,2022-07-25,2022,Jul
18.8,140,Data not yet checked,2022-07-26,2022,Jul
19.2,140,Data not yet checked,2022-07-27,2022,Jul
19.7,140,Data not yet checked,2022-07-28,2022,Jul
19.9,140,Data not yet checked,2022-07-29,2022,Jul
19.5,140,Data not yet checked,2022-07-30,2022,Jul
19.4,140,Data not yet checked,2022-07-31,2022,Jul
18.5,140,Data not yet checked,2022-08-01,2022,Aug
18.6,140,Data not yet checked,2022-08-02,2022,Aug
18.4,140,Data not yet checked,2022-08-03,2022,Aug
17.8,140,Data not yet checked,2022-08-04,2022,Aug
16.9,140,Data not yet checked,2022-08-05,2022,Aug
16.8,140,Data not yet checked,2022-08-06,2022,Aug
17.2,140,Data not yet checked,2022-08-07,2022,Aug
17.7,140,Data not yet checked,2022-08-08,2022,Aug
17.6,140,Data not yet checked,2022-08-09,2022,Aug
18.6,140,Data not yet checked,2022-08-10,2022,Aug
18.6,140,Data not yet checked,2022-08-11,2022,Aug
18.6,140,Data not yet checked,2022-08-12,2022,Aug
18.1,140,Data not yet checked,2022-08-13,2022,Aug
17.4,140,Data not yet checked,2022-08-14,2022,Aug
17.4,140,Data not yet checked,2022-08-15,2022,Aug
17.7,140,Data not yet checked,2022-08-16,2022,Aug
18.1,140,Data not yet checked,2022-08-17,2022,Aug
18.4,140,Data not yet checked,2022-08-18,2022,Aug
18.7,140,Data not yet checked,2022-08-19,2022,Aug
19.0,140,Data not yet checked,2022-08-20,2022,Aug
18.9,140,Data not yet checked,2022-08-21,2022,Aug
18.2,140,Data not yet checked,2022-08-22,2022,Aug
18.3,140,Data not yet checked,2022-08-23,2022,Aug
18.1,140,Data not yet checked,2022-08-24,2022,Aug
18.2,140,Data not yet checked,2022-08-25,2022,Aug
18.2,140,Data not yet checked,2022-08-26,2022,Aug
17.3,140,Data not yet checked,2022-08-27,2022,Aug
16.3,140,Data not yet checked,2022-08-28,2022,Aug
16.4,140,Data not yet checked,2022-08-29,2022,Aug
17.1,140,Data not yet checked,2022-08-30,2022,Aug
17.8,140,Data not yet checked,2022-08-31,2022,Aug
18.0,140,Data not yet checked,2022-09-01,2022,Sep
17.7,140,Data not yet checked,2022-09-02,2022,Sep
16.8,140,Data not yet checked,2022-09-03,2022,Sep
16.2,140,Data not yet checked,2022-09-04,2022,Sep
16.3,140,Data not yet checked,2022-09-05,2022,Sep
15.9,140,Data not yet checked,2022-09-06,2022,Sep
16.0,140,Data not yet checked,2022-09-07,2022,Sep
15.4,140,Data not yet checked,2022-09-08,2022,Sep
14.6,140,Data not yet checked,2022-09-09,2022,Sep
14.5,140,Data not yet checked,2022-09-10,2022,Sep
14.6,140,Data not yet checked,2022-09-11,2022,Sep
14.6,140,Data not yet checked,2022-09-12,2022,Sep
14.7,140,Data not yet checked,2022-09-13,2022,Sep
14.9,140,Data not yet checked,2022-09-14,2022,Sep
14.3,140,Data not yet checked,2022-09-15,2022,Sep
14.2,140,Data not yet checked,2022-09-16,2022,Sep
13.6,140,Data not yet checked,2022-09-17,2022,Sep
13.5,140,Data not yet checked,2022-09-18,2022,Sep
13.8,140,Data not yet checked,2022-09-19,2022,Sep
13.7,140,Data not yet checked,2022-09-20,2022,Sep
13.4,140,Data not yet checked,2022-09-21,2022,Sep
13.7,140,Data not yet checked,2022-09-22,2022,Sep
13.5,140,Data not yet checked,2022-09-23,2022,Sep
13.3,140,Data not yet checked,2022-09-24,2022,Sep
13.7,140,Data not yet checked,2022-09-25,2022,Sep
13.9,140,Data not yet checked,2022-09-26,2022,Sep
14.2,140,Data not yet checked,2022-09-27,2022,Sep
